Valuation Date,Symbology,Ticker,Field Name,Value
2020-06-30,OG-Ticker,DE000CZ40NM2,MarketValue,1.0043357
2020-06-30,OG-Ticker,DE000LFA1248,MarketValue,1.021152
2020-06-30,OG-Ticker,DE000NRW0CN5,MarketValue,1.0389433
2020-06-30,OG-Ticker,DE000NRW1006,MarketValue,1.0869199
2020-06-30,OG-Ticker,DE000NRW21F1,MarketValue,1.01016
2020-06-30,OG-Ticker,DE000NRW2228,MarketValue,1.008742
2020-06-30,OG-Ticker,DE000NWB17V0,MarketValue,1.006176
2020-06-30,OG-Ticker,DE000NWB18J3,MarketValue,1.004655
2020-06-30,OG-Ticker,DE000RLP1122,MarketValue,1.00364
2020-06-30,OG-Ticker,DE000RLP1163,MarketValue,1.0062331
2020-06-30,OG-Ticker,DE000SHFM519,MarketValue,1.00705
2020-06-30,OG-Ticker,DK0009522732,MarketValue,0.99764
2020-06-30,OG-Ticker,DK0009525404,MarketValue,0.9615333
2020-06-30,OG-Ticker,DK0009526998,MarketValue,0.969056
2020-06-30,OG-Ticker,DK0009529901,MarketValue,1.010825
2020-06-30,OG-Ticker,DK0030407986,MarketValue,1.0032727
2020-06-30,OG-Ticker,ES0000011868,MarketValue,1.48373672
2020-06-30,OG-Ticker,ES00000120N0,MarketValue,1.7101851
2020-06-30,OG-Ticker,ES00000121S7,MarketValue,1.692024
2020-06-30,OG-Ticker,ES00000122E5,MarketValue,1.24282471
2020-06-30,OG-Ticker,ES0000012411,MarketValue,1.60701743
2020-06-30,OG-Ticker,ES00000124H4,MarketValue,1.8528931
2020-06-30,OG-Ticker,ES00000127A2,MarketValue,1.1506932
2020-06-30,OG-Ticker,ES00000128C6,MarketValue,1.385395
2020-06-30,OG-Ticker,ES00000128E2,MarketValue,1.64568
2020-06-30,OG-Ticker,ES00000128Q6,MarketValue,1.2113122
2020-06-30,OG-Ticker,ES0000012932,MarketValue,1.5210172
2020-06-30,OG-Ticker,ES0000012B39,MarketValue,1.0925658
2020-06-30,OG-Ticker,ES0000012B47,MarketValue,1.3504315
2020-06-30,OG-Ticker,ES0000012B88,MarketValue,1.0937438
2020-06-30,OG-Ticker,ES0000012E69,MarketValue,1.1500106
2020-06-30,OG-Ticker,ES0000012F43,MarketValue,1.0232098
2020-06-30,OG-Ticker,ES0000012F76,MarketValue,1.0096757
2020-06-30,OG-Ticker,ES0000012G00,MarketValue,0.9336155
2020-06-30,OG-Ticker,ES0211845260,MarketValue,1.0643681
2020-06-30,OG-Ticker,ES0211845294,MarketValue,1.0325914
2020-06-30,OG-Ticker,ES0312342019,MarketValue,1.1915823
2020-06-30,OG-Ticker,ES0313307201,MarketValue,0.9925325
2020-06-30,OG-Ticker,ES0347784003,MarketValue,1.03109
2020-06-30,OG-Ticker,ES0349045007,MarketValue,1.0757918
2020-06-30,OG-Ticker,ES0413307119,MarketValue,1.006034
2020-06-30,OG-Ticker,ES0414970246,MarketValue,1.02114
2020-06-30,OG-Ticker,ES0415306036,MarketValue,1.0103267
2020-06-30,OG-Ticker,EU000A18Z2D4,MarketValue,1.093365
2020-06-30,OG-Ticker,EU000A19VVY6,MarketValue,1.0446434
2020-06-30,OG-Ticker,EU000A19XC51,MarketValue,1.1632572
2020-06-30,OG-Ticker,EU000A1G0BP2,MarketValue,1.01798031
2020-06-30,OG-Ticker,EU000A1G0D39,MarketValue,1.02228005
2020-06-30,OG-Ticker,EU000A1G0DG7,MarketValue,1.003298
2020-06-30,OG-Ticker,EU000A1G0DM5,MarketValue,1.003814
2020-06-30,OG-Ticker,EU000A1G4DN5,MarketValue,1.0570278
2020-06-30,OG-Ticker,EU000A1G6TV9,MarketValue,1.248113
2020-06-30,OG-Ticker,EU000A1GRVV3,MarketValue,1.0366349
2020-06-30,OG-Ticker,EU000A1GVJX6,MarketValue,1.04005552
2020-06-30,OG-Ticker,EU000A1GVVF8,MarketValue,1.21063
2020-06-30,OG-Ticker,EU000A1HBXS7,MarketValue,1.2104864
2020-06-30,OG-Ticker,EU000A1U9803,MarketValue,1.09013607
2020-06-30,OG-Ticker,EU000A1U9811,MarketValue,1.01280444
2020-06-30,OG-Ticker,EU000A1U9985,MarketValue,1.011925
2020-06-30,OG-Ticker,EU000A1Z6TV6,MarketValue,1.2182
2020-06-30,OG-Ticker,EU000A1Z99G8,MarketValue,1.00805525
2020-06-30,OG-Ticker,EU000A1Z99K0,MarketValue,1.0134262
2020-06-30,OG-Ticker,EU000A28X702,MarketValue,1.015362
2020-06-30,OG-Ticker,EU000A2SB9C6,MarketValue,1.0002684
2020-06-30,OG-Ticker,EU000A2SB9E2,MarketValue,1.0006265
2020-06-30,OG-Ticker,EU000A2SB9G7,MarketValue,1.0010744
2020-06-30,OG-Ticker,FI4000006176,MarketValue,1.2327571
2020-06-30,OG-Ticker,FI4000020961,MarketValue,1.0319856
2020-06-30,OG-Ticker,FI4000046545,MarketValue,1.5462356
2020-06-30,OG-Ticker,FI4000047089,MarketValue,1.0502604
2020-06-30,OG-Ticker,FI4000062625,MarketValue,1.0596937
2020-06-30,OG-Ticker,FI4000079041,MarketValue,1.1003265
2020-06-30,OG-Ticker,FI4000106117,MarketValue,1.0014093
2020-06-30,OG-Ticker,FI4000148630,MarketValue,1.100085
2020-06-30,OG-Ticker,FI4000167317,MarketValue,1.074223
2020-06-30,OG-Ticker,FI4000219787,MarketValue,1.0196386
2020-06-30,OG-Ticker,FI4000242862,MarketValue,1.0110158
2020-06-30,OG-Ticker,FI4000242870,MarketValue,1.3110773
2020-06-30,OG-Ticker,FI4000278551,MarketValue,1.0655225
2020-06-30,OG-Ticker,FI4000306758,MarketValue,1.157
2020-06-30,OG-Ticker,FI4000348727,MarketValue,1.069683
2020-06-30,OG-Ticker,FI4000415153,MarketValue,1.0108375
2020-06-30,OG-Ticker,FI4000426051,MarketValue,1.0030503
2020-06-30,OG-Ticker,FI4000439534,MarketValue,1.0018227
2020-06-30,OG-Ticker,FI4000440557,MarketValue,1.0289634
2020-06-30,OG-Ticker,FR0000187635,MarketValue,1.7183206
2020-06-30,OG-Ticker,FR0000471930,MarketValue,1.8102543
2020-06-30,OG-Ticker,FR0000475758,MarketValue,1.16895784
2020-06-30,OG-Ticker,FR0000571218,MarketValue,1.5154338
2020-06-30,OG-Ticker,FR0000578536,MarketValue,0.99252677
2020-06-30,OG-Ticker,FR0010033381,MarketValue,1.6350519
2020-06-30,OG-Ticker,FR0010070060,MarketValue,1.6885577
2020-06-30,OG-Ticker,FR0010171975,MarketValue,2.0662201
2020-06-30,OG-Ticker,FR0010192997,MarketValue,1.03541142
2020-06-30,OG-Ticker,FR0010198036,MarketValue,1.012926
2020-06-30,OG-Ticker,FR0010212977,MarketValue,1.02032209945
2020-06-30,OG-Ticker,FR0010289322,MarketValue,1.11984631148
2020-06-30,OG-Ticker,FR0010327007,MarketValue,1.041482
2020-06-30,OG-Ticker,FR0010347989,MarketValue,1.0629465
2020-06-30,OG-Ticker,FR0010371401,MarketValue,1.6763046
2020-06-30,OG-Ticker,FR0010491720,MarketValue,1.1066716
2020-06-30,OG-Ticker,FR0010773192,MarketValue,1.8386985
2020-06-30,OG-Ticker,FR0010800540,MarketValue,1.1811162
2020-06-30,OG-Ticker,FR0010809665,MarketValue,0.75966539
2020-06-30,OG-Ticker,FR0010810101,MarketValue,0.93713116
2020-06-30,OG-Ticker,FR0010870956,MarketValue,2.1813534
2020-06-30,OG-Ticker,FR0010915660,MarketValue,1.030744
2020-06-30,OG-Ticker,FR0010916924,MarketValue,1.2344876
2020-06-30,OG-Ticker,FR0010918490,MarketValue,1.02033266
2020-06-30,OG-Ticker,FR0010941484,MarketValue,1.005252
2020-06-30,OG-Ticker,FR0010949651,MarketValue,1.009378
2020-06-30,OG-Ticker,FR0011033851,MarketValue,1.065065
2020-06-30,OG-Ticker,FR0011048966,MarketValue,1.034224
2020-06-30,OG-Ticker,FR0011075043,MarketValue,1.03811818
2020-06-30,OG-Ticker,FR0011196856,MarketValue,1.0660533
2020-06-30,OG-Ticker,FR0011225143,MarketValue,1.2319303
2020-06-30,OG-Ticker,FR0011317783,MarketValue,1.23217
2020-06-30,OG-Ticker,FR0011332196,MarketValue,1.0870953
2020-06-30,OG-Ticker,FR0011337880,MarketValue,1.0669113
2020-06-30,OG-Ticker,FR0011461037,MarketValue,1.6567855
2020-06-30,OG-Ticker,FR0011486067,MarketValue,1.0689301
2020-06-30,OG-Ticker,FR0011531730,MarketValue,1.03
2020-06-30,OG-Ticker,FR0011565555,MarketValue,1.0906742
2020-06-30,OG-Ticker,FR0011625433,MarketValue,1.0805772
2020-06-30,OG-Ticker,FR0011637586,MarketValue,1.018224
2020-06-30,OG-Ticker,FR0011755156,MarketValue,1.10616535
2020-06-30,OG-Ticker,FR0011781764,MarketValue,1.01589
2020-06-30,OG-Ticker,FR0011847425,MarketValue,1.014884
2020-06-30,OG-Ticker,FR0011883966,MarketValue,1.2682779
2020-06-30,OG-Ticker,FR0011952647,MarketValue,1.379968
2020-06-30,OG-Ticker,FR0011962398,MarketValue,1.10301
2020-06-30,OG-Ticker,FR0012018851,MarketValue,1.015957
2020-06-30,OG-Ticker,FR0012143451,MarketValue,1.0273159
2020-06-30,OG-Ticker,FR0012199065,MarketValue,1.060992
2020-06-30,OG-Ticker,FR0012300812,MarketValue,1.0665055
2020-06-30,OG-Ticker,FR0012300820,MarketValue,1.002316
2020-06-30,OG-Ticker,FR0012317758,MarketValue,1.06722738
2020-06-30,OG-Ticker,FR0012452191,MarketValue,1.04513124
2020-06-30,OG-Ticker,FR0012537124,MarketValue,1.04233236
2020-06-30,OG-Ticker,FR0012601367,MarketValue,1.0339752
2020-06-30,OG-Ticker,FR0012648590,MarketValue,1.00000126
2020-06-30,OG-Ticker,FR0012663169,MarketValue,1.07856
2020-06-30,OG-Ticker,FR0012685691,MarketValue,1.04843
2020-06-30,OG-Ticker,FR0012759744,MarketValue,0.9885551
2020-06-30,OG-Ticker,FR0012872182,MarketValue,1.0001
2020-06-30,OG-Ticker,FR0012939841,MarketValue,1.0420469
2020-06-30,OG-Ticker,FR0012949923,MarketValue,1.0682936
2020-06-30,OG-Ticker,FR0012968337,MarketValue,1.003012
2020-06-30,OG-Ticker,FR0012993103,MarketValue,1.1770567
2020-06-30,OG-Ticker,FR0013020450,MarketValue,1.1002961
2020-06-30,OG-Ticker,FR0013044278,MarketValue,1.0372429
2020-06-30,OG-Ticker,FR0013044294,MarketValue,1.008217
2020-06-30,OG-Ticker,FR0013054897,MarketValue,1.16614
2020-06-30,OG-Ticker,FR0013060209,MarketValue,1.0724221
2020-06-30,OG-Ticker,FR0013063385,MarketValue,1.0389738
2020-06-30,OG-Ticker,FR0013066388,MarketValue,1.147728
2020-06-30,OG-Ticker,FR0013128584,MarketValue,1.0471222
2020-06-30,OG-Ticker,FR0013144003,MarketValue,1.0709254
2020-06-30,OG-Ticker,FR0013144052,MarketValue,1.108088
2020-06-30,OG-Ticker,FR0013152899,MarketValue,1.0466393
2020-06-30,OG-Ticker,FR0013152907,MarketValue,1.1762418
2020-06-30,OG-Ticker,FR0013154028,MarketValue,1.4279948
2020-06-30,OG-Ticker,FR0013154044,MarketValue,1.1697844
2020-06-30,OG-Ticker,FR0013155009,MarketValue,1.09864402
2020-06-30,OG-Ticker,FR0013169778,MarketValue,0.98428667
2020-06-30,OG-Ticker,FR0013173432,MarketValue,1.0505792
2020-06-30,OG-Ticker,FR0013182078,MarketValue,1.0408038
2020-06-30,OG-Ticker,FR0013183167,MarketValue,1.037636
2020-06-30,OG-Ticker,FR0013200813,MarketValue,1.0435329
2020-06-30,OG-Ticker,FR0013201126,MarketValue,1.0086295
2020-06-30,OG-Ticker,FR0013210416,MarketValue,1.0252737
2020-06-30,OG-Ticker,FR0013213295,MarketValue,1.0385476
2020-06-30,OG-Ticker,FR0013217114,MarketValue,1.0273379
2020-06-30,OG-Ticker,FR0013218138,MarketValue,1.0017074
2020-06-30,OG-Ticker,FR0013219177,MarketValue,1.01174
2020-06-30,OG-Ticker,FR0013222494,MarketValue,1.0658681
2020-06-30,OG-Ticker,FR0013230737,MarketValue,0.9833897
2020-06-30,OG-Ticker,FR0013231099,MarketValue,1.0627595
2020-06-30,OG-Ticker,FR0013231743,MarketValue,1.01327114
2020-06-30,OG-Ticker,FR0013234333,MarketValue,1.2737901
2020-06-30,OG-Ticker,FR0013241361,MarketValue,0.9903134
2020-06-30,OG-Ticker,FR0013241536,MarketValue,1.015845
2020-06-30,OG-Ticker,FR0013241676,MarketValue,1.0713546
2020-06-30,OG-Ticker,FR0013250560,MarketValue,1.0963559
2020-06-30,OG-Ticker,FR0013250693,MarketValue,0.9925305
2020-06-30,OG-Ticker,FR0013257524,MarketValue,1.3855495
2020-06-30,OG-Ticker,FR0013283371,MarketValue,0.9748343
2020-06-30,OG-Ticker,FR0013286192,MarketValue,1.0852478
2020-06-30,OG-Ticker,FR0013286788,MarketValue,1.0561887
2020-06-30,OG-Ticker,FR0013286838,MarketValue,1.0178153
2020-06-30,OG-Ticker,FR0013298684,MarketValue,0.9688899
2020-06-30,OG-Ticker,FR0013310455,MarketValue,1.086363
2020-06-30,OG-Ticker,FR0013310505,MarketValue,0.9695467
2020-06-30,OG-Ticker,FR0013311016,MarketValue,1.00367
2020-06-30,OG-Ticker,FR0013312493,MarketValue,1.00945013
2020-06-30,OG-Ticker,FR0013313582,MarketValue,1.1631101
2020-06-30,OG-Ticker,FR0013323870,MarketValue,1.0632403
2020-06-30,OG-Ticker,FR0013327988,MarketValue,1.0627124
2020-06-30,OG-Ticker,FR0013332970,MarketValue,0.99275
2020-06-30,OG-Ticker,FR0013341682,MarketValue,1.0875461
2020-06-30,OG-Ticker,FR0013344686,MarketValue,1.05465954
2020-06-30,OG-Ticker,FR0013344751,MarketValue,1.0219539
2020-06-30,OG-Ticker,FR0013359197,MarketValue,1.0314178
2020-06-30,OG-Ticker,FR0013359239,MarketValue,1.12219614
2020-06-30,OG-Ticker,FR0013359254,MarketValue,1.094156
2020-06-30,OG-Ticker,FR0013367612,MarketValue,1.0279499
2020-06-30,OG-Ticker,FR0013368164,MarketValue,1.1082467
2020-06-30,OG-Ticker,FR0013368545,MarketValue,1.10563116
2020-06-30,OG-Ticker,FR0013381704,MarketValue,1.0577474
2020-06-30,OG-Ticker,FR0013383213,MarketValue,1.066631
2020-06-30,OG-Ticker,FR0013384567,MarketValue,1.0744847
2020-06-30,OG-Ticker,FR0013385473,MarketValue,1.1120366
2020-06-30,OG-Ticker,FR0013393774,MarketValue,1.0056973
2020-06-30,OG-Ticker,FR0013396496,MarketValue,1.0059081
2020-06-30,OG-Ticker,FR0013396512,MarketValue,1.0282278
2020-06-30,OG-Ticker,FR0013396520,MarketValue,1.1165003
2020-06-30,OG-Ticker,FR0013396876,MarketValue,1.086722
2020-06-30,OG-Ticker,FR0013397452,MarketValue,1.0943249
2020-06-30,OG-Ticker,FR0013398070,MarketValue,1.0687727
2020-06-30,OG-Ticker,FR0013398229,MarketValue,1.04557
2020-06-30,OG-Ticker,FR0013403441,MarketValue,1.01273839
2020-06-30,OG-Ticker,FR0013404571,MarketValue,1.08839201
2020-06-30,OG-Ticker,FR0013404969,MarketValue,1.2593725
2020-06-30,OG-Ticker,FR0013405537,MarketValue,1.0201731
2020-06-30,OG-Ticker,FR0013409851,MarketValue,1.1076792
2020-06-30,OG-Ticker,FR0013412343,MarketValue,1.01335938
2020-06-30,OG-Ticker,FR0013412947,MarketValue,1.0232218
2020-06-30,OG-Ticker,FR0013415627,MarketValue,1.0251956
2020-06-30,OG-Ticker,FR0013415692,MarketValue,1.0418316
2020-06-30,OG-Ticker,FR0013419736,MarketValue,1.0239718
2020-06-30,OG-Ticker,FR0013421369,MarketValue,1.0322718
2020-06-30,OG-Ticker,FR0013422003,MarketValue,0.9964494
2020-06-30,OG-Ticker,FR0013425162,MarketValue,1.028016
2020-06-30,OG-Ticker,FR0013429073,MarketValue,0.9997307
2020-06-30,OG-Ticker,FR0013432770,MarketValue,0.9972013
2020-06-30,OG-Ticker,FR0013433596,MarketValue,0.9916792
2020-06-30,OG-Ticker,FR0013444304,MarketValue,0.9675486
2020-06-30,OG-Ticker,FR0013444684,MarketValue,0.95695332
2020-06-30,OG-Ticker,FR0013444775,MarketValue,0.9754618
2020-06-30,OG-Ticker,FR0013444841,MarketValue,1.002686
2020-06-30,OG-Ticker,FR0013445137,MarketValue,0.977964
2020-06-30,OG-Ticker,FR0013445335,MarketValue,0.93548
2020-06-30,OG-Ticker,FR0013447877,MarketValue,0.973025
2020-06-30,OG-Ticker,FR0013451507,MarketValue,1.0188193
2020-06-30,OG-Ticker,FR0013455540,MarketValue,0.9805323
2020-06-30,OG-Ticker,FR0013463775,MarketValue,0.96463
2020-06-30,OG-Ticker,FR0013464815,MarketValue,0.96929597
2020-06-30,OG-Ticker,FR0013464930,MarketValue,0.99525
2020-06-30,OG-Ticker,FR0013465358,MarketValue,0.9860743
2020-06-30,OG-Ticker,FR0013476090,MarketValue,0.93794
2020-06-30,OG-Ticker,FR0013476199,MarketValue,0.9926825
2020-06-30,OG-Ticker,FR0013476553,MarketValue,0.99023204
2020-06-30,OG-Ticker,FR0013476611,MarketValue,0.9619245
2020-06-30,OG-Ticker,FR0013479276,MarketValue,0.9747233
2020-06-30,OG-Ticker,FR0013480613,MarketValue,1.0437339
2020-06-30,OG-Ticker,FR0013484458,MarketValue,0.9721333
2020-06-30,OG-Ticker,FR0013486701,MarketValue,0.987322
2020-06-30,OG-Ticker,FR0013494168,MarketValue,0.982293
2020-06-30,OG-Ticker,FR0013504644,MarketValue,1.0515285
2020-06-30,OG-Ticker,FR0013504677,MarketValue,1.08239278
2020-06-30,OG-Ticker,FR0013504727,MarketValue,1.07397
2020-06-30,OG-Ticker,FR0013505104,MarketValue,1.043974
2020-06-30,OG-Ticker,FR0013505112,MarketValue,1.1095007
2020-06-30,OG-Ticker,FR0013505260,MarketValue,1.117756
2020-06-30,OG-Ticker,FR0013505542,MarketValue,1.04972359
2020-06-30,OG-Ticker,FR0013505559,MarketValue,1.0408067
2020-06-30,OG-Ticker,FR0013505567,MarketValue,1.09291
2020-06-30,OG-Ticker,FR0013506292,MarketValue,1.050544
2020-06-30,OG-Ticker,FR0013506300,MarketValue,1.08503794
2020-06-30,OG-Ticker,FR0013506516,MarketValue,1.0482843
2020-06-30,OG-Ticker,FR0013506862,MarketValue,1.0495767
2020-06-30,OG-Ticker,FR0013507654,MarketValue,1.03934423
2020-06-30,OG-Ticker,FR0013507704,MarketValue,1.05085418
2020-06-30,OG-Ticker,FR0013508512,MarketValue,1.0083967
2020-06-30,OG-Ticker,FR0013508686,MarketValue,1.017307
2020-06-30,OG-Ticker,FR0013508694,MarketValue,1.05444024
2020-06-30,OG-Ticker,FR0013508710,MarketValue,1.0092203
2020-06-30,OG-Ticker,FR0013509098,MarketValue,1.0000233
2020-06-30,OG-Ticker,FR0013509726,MarketValue,1.014155
2020-06-30,OG-Ticker,FR0013511227,MarketValue,1.0177733
2020-06-30,OG-Ticker,FR0013512407,MarketValue,1.01914544
2020-06-30,OG-Ticker,FR0013512449,MarketValue,1.01622136
2020-06-30,OG-Ticker,FR0013512621,MarketValue,1.04256786
2020-06-30,OG-Ticker,FR0013515749,MarketValue,1.02927426
2020-06-30,OG-Ticker,FR0013516069,MarketValue,1.002465
2020-06-30,OG-Ticker,FR0013516077,MarketValue,0.999575
2020-06-30,OG-Ticker,FR0013516549,MarketValue,1.0135711
2020-06-30,OG-Ticker,FR0013517307,MarketValue,1.003904
2020-06-30,OG-Ticker,FR0013518024,MarketValue,0.99094
2020-06-30,OG-Ticker,FR0125692451,MarketValue,1.0002022
2020-06-30,OG-Ticker,FR0125848475,MarketValue,1.0018301
2020-06-30,OG-Ticker,FR0125848483,MarketValue,1.00211
2020-06-30,OG-Ticker,FR0125848673,MarketValue,1.00289
2020-06-30,OG-Ticker,FR0125848681,MarketValue,1.0035013
2020-06-30,OG-Ticker,FR0126001801,MarketValue,1.00514
2020-06-30,OG-Ticker,IE00BDHDPR44,MarketValue,1.0856048
2020-06-30,OG-Ticker,IE00BFZRPZ02,MarketValue,1.15007
2020-06-30,OG-Ticker,IE00BFZRQ242,MarketValue,1.142115
2020-06-30,OG-Ticker,IE00BH3SQ895,MarketValue,1.1066438
2020-06-30,OG-Ticker,IE00BH3SQB22,MarketValue,1.2329606
2020-06-30,OG-Ticker,IE00BV8C9186,MarketValue,1.3508705
2020-06-30,OG-Ticker,IE00BV8C9B83,MarketValue,1.22607
2020-06-30,OG-Ticker,IT0001086658,MarketValue,0.98871694
2020-06-30,OG-Ticker,IT0003256820,MarketValue,1.48357771
2020-06-30,OG-Ticker,IT0004547409,MarketValue,1.0722572
2020-06-30,OG-Ticker,IT0004760341,MarketValue,1.0691862
2020-06-30,OG-Ticker,IT0004839046,MarketValue,1.02968
2020-06-30,OG-Ticker,IT0004923998,MarketValue,1.49946546
2020-06-30,OG-Ticker,IT0004953417,MarketValue,1.14763419
2020-06-30,OG-Ticker,IT0005013971,MarketValue,1.022424
2020-06-30,OG-Ticker,IT0005090318,MarketValue,1.0409607
2020-06-30,OG-Ticker,IT0005121592,MarketValue,1.03255634
2020-06-30,OG-Ticker,IT0005140188,MarketValue,1.0140391
2020-06-30,OG-Ticker,IT0005156044,MarketValue,1.0827722
2020-06-30,OG-Ticker,IT0005367492,MarketValue,1.0490218
2020-06-30,OG-Ticker,IT0005389561,MarketValue,1.0009175
2020-06-30,OG-Ticker,IT0005399560,MarketValue,1.0016635
2020-06-30,OG-Ticker,IT0006527185,MarketValue,2.00306
2020-06-30,OG-Ticker,JP1024001K50,MarketValue,1.00238
2020-06-30,OG-Ticker,JP1748821L10,MarketValue,1.0011694
2020-06-30,OG-Ticker,JP1748891L23,MarketValue,1.0013979
2020-06-30,OG-Ticker,JP1749161L65,MarketValue,1.0022777
2020-06-30,OG-Ticker,LU0905090048,MarketValue,1.204942
2020-06-30,OG-Ticker,LU0945626439,MarketValue,1.08260767
2020-06-30,OG-Ticker,LU1556942974,MarketValue,1.06928227
2020-06-30,OG-Ticker,LU2161837203,MarketValue,1.0241207
2020-06-30,OG-Ticker,NL0000102077,MarketValue,1.20971198
2020-06-30,OG-Ticker,NL0000102234,MarketValue,1.6903194
2020-06-30,OG-Ticker,NL0000102275,MarketValue,1.1132053
2020-06-30,OG-Ticker,NL0000102317,MarketValue,1.4565811
2020-06-30,OG-Ticker,NL0000102788,MarketValue,1.0128318
2020-06-30,OG-Ticker,NL0000103000,MarketValue,1.0112438
2020-06-30,OG-Ticker,NL0000103299,MarketValue,1.0040782
2020-06-30,OG-Ticker,NL0000133924,MarketValue,1.24216
2020-06-30,OG-Ticker,NL0009348242,MarketValue,1.00143487
2020-06-30,OG-Ticker,NL0009446418,MarketValue,1.8242459
2020-06-30,OG-Ticker,NL0009446608,MarketValue,0.99548459
2020-06-30,OG-Ticker,NL0009704402,MarketValue,1.11823249
2020-06-30,OG-Ticker,NL0009712470,MarketValue,1.04011086
2020-06-30,OG-Ticker,NL0010060257,MarketValue,1.05965203
2020-06-30,OG-Ticker,NL0010071189,MarketValue,1.3484939
2020-06-30,OG-Ticker,NL0010418810,MarketValue,1.0734571
2020-06-30,OG-Ticker,NL0010721999,MarketValue,1.7296288
2020-06-30,OG-Ticker,NL0010733424,MarketValue,1.10785908
2020-06-30,OG-Ticker,NL0011220108,MarketValue,1.04338343
2020-06-30,OG-Ticker,NL0011819040,MarketValue,1.06451
2020-06-30,OG-Ticker,NL0011896857,MarketValue,1.0095591
2020-06-30,OG-Ticker,NL0012171458,MarketValue,1.0882483
2020-06-30,OG-Ticker,NL0012650469,MarketValue,1.022825
2020-06-30,OG-Ticker,NL0012818504,MarketValue,1.097335
2020-06-30,OG-Ticker,NL0013332430,MarketValue,1.0578486
2020-06-30,OG-Ticker,NL0013552060,MarketValue,1.1066004
2020-06-30,OG-Ticker,NL0014270324,MarketValue,1.0004346
2020-06-30,OG-Ticker,NL0014332652,MarketValue,1.00268
2020-06-30,OG-Ticker,NL0014433203,MarketValue,1.00082313
2020-06-30,OG-Ticker,NL0014555419,MarketValue,1.0316073
2020-06-30,OG-Ticker,NL0014787046,MarketValue,1.0013919
2020-06-30,OG-Ticker,NL0014832073,MarketValue,1.0031776
2020-06-30,OG-Ticker,NL0014858250,MarketValue,1.00451
2020-06-30,OG-Ticker,NL0014913295,MarketValue,1.00174595
2020-06-30,OG-Ticker,NL0015031527,MarketValue,1.0049191
2020-06-30,OG-Ticker,NL0015041583,MarketValue,1.0024149
2020-06-30,OG-Ticker,PTBCPIOM0057,MarketValue,1.0156628
2020-06-30,OG-Ticker,PTCGH1OE0014,MarketValue,1.0169178
2020-06-30,OG-Ticker,SI0002103149,MarketValue,1.0263
2020-06-30,OG-Ticker,SI0002103388,MarketValue,1.025994
2020-06-30,OG-Ticker,SI0002103487,MarketValue,1.12314
2020-06-30,OG-Ticker,SI0002103602,MarketValue,1.2143726
2020-06-30,OG-Ticker,SI0002103677,MarketValue,1.1653325
2020-06-30,OG-Ticker,SI0002103842,MarketValue,1.0855894
2020-06-30,OG-Ticker,SI0002103966,MarketValue,1.0006151
2020-06-30,OG-Ticker,SK4120011420,MarketValue,1.16727
2020-06-30,OG-Ticker,SK4120012691,MarketValue,1.2484925
2020-06-30,OG-Ticker,SK4120013400,MarketValue,1.33426
2020-06-30,OG-Ticker,SK4120014150,MarketValue,1.08867
2020-06-30,OG-Ticker,US001055AY85,MarketValue,1.2881729
2020-06-30,OG-Ticker,US00135TAA25,MarketValue,1.0780256
2020-06-30,OG-Ticker,US00138CAG33,MarketValue,1.028164
2020-06-30,OG-Ticker,US00206RDR03,MarketValue,1.2364503
2020-06-30,OG-Ticker,US002824BA72,MarketValue,1.0367802
2020-06-30,OG-Ticker,US00287YAU38,MarketValue,1.0134478
2020-06-30,OG-Ticker,US00287YBL20,MarketValue,1.034379
2020-06-30,OG-Ticker,US00287YCE77,MarketValue,1.0506017
2020-06-30,OG-Ticker,US00772BAF85,MarketValue,1.0062617
2020-06-30,OG-Ticker,US00912XAM65,MarketValue,1.0057559
2020-06-30,OG-Ticker,US00912XAW48,MarketValue,0.99145599
2020-06-30,OG-Ticker,US00912XAZ78,MarketValue,1.0001427
2020-06-30,OG-Ticker,US00913RAB24,MarketValue,1.0124439
2020-06-30,OG-Ticker,US01959EAC21,MarketValue,1.0465111
2020-06-30,OG-Ticker,US02005NBG43,MarketValue,1.0180262
2020-06-30,OG-Ticker,US025816BU20,MarketValue,1.0232916
2020-06-30,OG-Ticker,US025816BY42,MarketValue,1.03995
2020-06-30,OG-Ticker,US025816CB30,MarketValue,1.0140783
2020-06-30,OG-Ticker,US0258M0EL96,MarketValue,1.134259
2020-06-30,OG-Ticker,US02765UEK60,MarketValue,1.80505
2020-06-30,OG-Ticker,US03027XAA81,MarketValue,1.0690353
2020-06-30,OG-Ticker,US03027XAH35,MarketValue,1.0169983
2020-06-30,OG-Ticker,US03027XAP50,MarketValue,1.1140436
2020-06-30,OG-Ticker,US031162CP32,MarketValue,1.035472
2020-06-30,OG-Ticker,US034863AM25,MarketValue,1.0168609
2020-06-30,OG-Ticker,US034863AP55,MarketValue,1.113526
2020-06-30,OG-Ticker,US035242AP13,MarketValue,1.1150925
2020-06-30,OG-Ticker,US037833BX70,MarketValue,1.3771507
2020-06-30,OG-Ticker,US05367AAJ25,MarketValue,0.95570302
2020-06-30,OG-Ticker,US05531FAX15,MarketValue,1.0367101
2020-06-30,OG-Ticker,US05565EBF16,MarketValue,1.0360809
2020-06-30,OG-Ticker,US05565QCZ90,MarketValue,1.0407597
2020-06-30,OG-Ticker,US05578DAU63,MarketValue,1.0130141
